id,prediction
366,913.9132954409861
367,1187.882574291726
368,1944.4920904907638
369,2248.406083256038
370,2196.410456888233
371,2437.1789967618797
372,2337.4134746600157
373,2006.165424433504
374,1429.0380601733916
375,1219.786963198085
376,983.7479433083934
377,766.9257053889537
378,400.9353493603806
379,122.95489337008365
380,18.72572822720075
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,47.224202793750194
387,146.7492179436703
388,278.2396491879887
389,505.680812528464
390,595.1915128860853
391,856.9888098672664
392,1083.8636154308701
393,1503.7436340301665
394,1650.5072737278388
395,1929.1414909333425
396,2262.8531622163505
397,2209.3006845941763
398,1774.7006904255097
399,1240.7566783101495
400,935.8658660132555
401,809.6202113289955
402,477.6245591854785
403,246.0179866074813
404,76.58757526070707
405,0.0
406,0.0
407,0.0
408,0.0
409,27.721014787169093
410,153.34508083416233
411,413.550395699794
412,883.5592058730448
413,1979.2141815233047
414,3196.927389882381
415,4138.517414480649
416,4740.969361991636
417,5086.474423767687
418,4968.561240623225
419,4880.089962364068
420,4773.584896042745
421,4233.763893549898
422,3583.0813978912547
423,3072.7400749881417
424,2197.60163005691
425,1228.0661763196345
426,571.2784586587575
427,326.1584313025478
428,131.81079574867493
429,6.318296989528093
430,0.0
431,0.0
432,6.0626593949319485
433,28.48472164485197
434,154.13495029313282
435,417.3368013163336
436,864.4734533767804
437,1612.912631687622
438,2207.8613443143036
439,3298.99313981261
440,4049.8852460574026
441,4504.516626354537
442,3954.032467704882
443,2956.235138583175
444,1623.2945527409847
445,1186.5661348547908
446,1301.5770194119245
447,1330.7919908964018
448,1169.718690909226
449,636.93863893403
450,273.40715559988894
451,152.51989382596634
452,58.854810740209444
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,81.5275955870083
459,207.46657555785808
460,397.89827533728504
461,930.5958477127415
462,2304.9510653307725
463,3235.396271340905
464,3816.550854273596
465,4093.432160246248
466,4205.739663930573
467,4374.819697201064
468,4649.09327135732
469,4090.7035447343033
470,3553.684395986811
471,3064.080374927642
472,2245.396324063142
473,1294.424236462692
474,609.5129301136324
475,347.30130819992223
476,138.05781567397005
477,8.645740120581056
478,0.0
479,0.0
480,0.0
481,9.172064202194033
482,140.15730977729822
483,326.9740547737076
484,733.2165468244821
485,1610.441625928108
486,2619.031882352284
487,3592.451009595442
488,4591.996888152893
489,5010.694868055757
490,5103.424537533772
491,4991.18041479767
492,4727.52708220416
493,4265.359440414633
494,3566.07352153352
495,2962.206289606668
496,2179.6014262740932
497,1306.8153709425405
498,665.7966925884755
499,381.63450842838813
500,153.91300256749744
501,10.516557034682108
502,0.0
503,0.0
504,0.0
505,17.86706978608886
506,137.64322992357805
507,382.72446111714095
508,795.3803179375118
509,1504.4474786542964
510,2597.801964613742
511,3718.2915602473768
512,4401.143733994656
513,4822.986229867707
514,4847.819137021268
515,3824.1203495074365
516,3071.374201337615
517,3237.6944468754923
518,2382.451441598497
519,1818.0346952194445
520,1380.5271185985712
521,722.781639837504
522,389.1674163891371
523,199.81651861387184
524,51.300461512340746
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,34.70614677947006
531,101.10573905218104
532,269.0128492876163
533,522.0829646474376
534,795.6710208702056
535,1135.8271519153107
536,969.9275309956481
537,762.303546899092
538,1539.17096582065
539,3067.6366367012292
540,3594.439121912251
541,3642.119976349434
542,3342.459423027589
543,2756.8237202959635
544,1793.3771472036583
545,1154.7942333062188
546,579.5754925954147
547,333.13165143300387
548,121.88084829872538
549,12.238437355454334
550,0.0
551,0.0
552,0.0
553,7.5211315
554,48.60978424028184
555,119.91251706832574
556,130.52943670604773
557,186.125298557851
558,337.43005267464883
559,699.5153359568126
560,1067.9888546915136
561,1263.088105728752
562,1184.5636221715213
563,1155.8446992681556
564,961.6290689475978
565,1404.7304567292217
566,1828.035043253829
567,2241.071083157788
568,1558.5744855911146
569,912.3250186168414
570,430.6955491592779
571,180.77576148094482
572,53.17806912003388
573,0.0
574,0.0
575,0.0
576,0.0
577,18.705470763929725
578,131.52062819829837
579,302.9811017876664
580,759.0033341843728
581,1718.9916061812785
582,2829.5175031975314
583,3828.760410438234
584,4376.9822218987465
585,4710.103313972046
586,4770.951856958853
587,4624.172242409743
588,4048.177590275637
589,3001.3962508743357
590,2617.889237792484
591,1973.4653044161946
592,1505.1085969534724
593,914.7719918910711
594,317.8607929597064
595,190.58000728526466
596,91.10970575129502
597,0.0
598,0.0
599,0.0
600,0.0
601,18.25608208083485
602,122.26409487891186
603,303.76237080577266
604,743.3980179607396
605,1664.825231570525
606,2729.198362307713
607,3752.8580392858184
608,4449.86162198096
609,4749.239304763499
610,4680.429535244315
611,4771.082957121966
612,4605.644970988837
613,4101.87153000248
614,3313.025735293606
615,2344.9169824603346
616,1569.955888426497
617,958.6219352807686
618,513.0343082399835
619,270.61575062836863
620,105.63706884487965
621,0.0
622,0.0
623,0.0
624,0.0
625,14.334477037349417
626,96.18438597249627
627,233.59258000305243
628,391.6221168197908
629,549.0615730467619
630,660.3220134689907
631,733.941123506283
632,863.5042708230881
633,1248.4998927492343
634,1496.4646058862852
635,1079.1165155494045
636,1159.973582111249
637,821.4980315544253
638,649.1884719797677
639,701.6683607416709
640,458.51025131979065
641,289.4425903996364
642,146.5620579962412
643,67.0638920304809
644,14.62161010931146
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,30.985512689806875
651,86.24795404365163
652,94.3526625472472
653,186.3801751860303
654,314.7138823797692
655,565.3041688759658
656,541.8423274245611
657,545.4071619216805
658,550.9961594628649
659,433.61977711570177
660,699.8496958510644
661,790.4543048867704
662,782.4535716994019
663,718.1548756622717
664,567.4014873872868
665,417.5836088909783
666,272.92259486843096
667,101.72680230483265
668,22.485933877176883
669,0.0
670,0.0
671,0.0
672,0.0
673,8.718431541976486
674,111.84434269080518
675,245.14097369548068
676,604.2863510131731
677,1242.1174231077198
678,2060.6262218632337
679,2734.9510200291734
680,3508.3366364079666
681,4025.783432169711
682,4113.234664594002
683,3932.61284444003
684,3316.3560758448402
685,3240.202238915055
686,2724.3312597000922
687,1782.7707664113484
688,1200.678476905822
689,611.7212039647559
690,339.71668616572555
691,177.20158645914992
692,57.57360396893389
693,0.0
694,0.0
695,0.0
696,0.0
697,6.018010887387195
698,71.11503675503279
699,208.92021390627124
700,355.6111266416141
701,302.0664192541765
702,415.1447550086623
703,600.6142932002729
704,1380.4833138305808
705,2310.083756128721
706,2801.1018437973507
707,3342.0924443991544
708,3397.0971124372527
709,2913.002697883583
710,1598.2905329363261
711,1095.5619165078551
712,787.6204976040444
713,514.6878753898295
714,345.6687929072648
715,204.71923863573255
716,83.8547960368
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,49.313814879850526
725,153.5297526665198
726,311.33341073396093
727,424.5999619892972
728,437.9576622980628
729,451.2666527880119
730,481.02526348037725
731,548.4723073340756
732,489.9998198085842
733,492.96276458149276
734,430.6353704509735
735,319.43996570564025
736,197.18447846153643
737,102.58001224401431
738,38.644816719482506
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,21.62273225363667
748,107.65114068894749
749,238.9699408148038
750,355.2606664453179
751,512.1762167077727
752,643.799316459456
753,709.4878987716475
754,711.6883289738439
755,739.0662629524666
756,695.4727860400114
757,660.3303354593234
758,581.0883640974337
759,426.0139226455407
760,266.68021487997555
761,132.17612946165707
762,67.98156548002709
763,13.826433160263967
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,42.18598152172054
772,138.2431983925659
773,313.8629363806731
774,509.12097135915116
775,682.2043719085168
776,833.2013835514919
777,916.1536207908214
778,990.297307790826
779,917.0556440013227
780,857.9512300549613
781,758.193886042322
782,628.7636217640058
783,413.3552615406856
784,269.3354123563553
785,143.63830938135317
786,72.62618235030236
787,15.4684815622204
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,25.448392108555066
796,104.41177100732745
797,249.92660124038628
798,456.6977689166372
799,652.4113069344526
800,723.7710114243048
801,647.1528526411113
802,648.3220146270312
803,651.0171595164088
804,628.9857449339579
805,523.9780113860833
806,610.9780155773403
807,488.2782329828047
808,330.98974371171767
809,148.05534505686202
810,63.517424703837406
811,20.43379315852836
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,6.008754644623135
819,50.98280957191261
820,132.08423479496597
821,259.38392846707643
822,447.17915260551456
823,628.6908858452629
824,806.3393475020109
825,867.3097319781753
826,937.5007964703113
827,995.2649431198256
828,941.3195813148545
829,820.9263292448932
830,658.1559509608095
831,497.35066030274237
832,325.1560438233082
833,179.92188095365307
834,90.56427932462566
835,28.190460803288083
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,7.8834885689333705
843,54.434478950954
844,159.54404408684292
845,346.97001981497044
846,480.25896679994696
847,647.7657039065634
848,756.5500921091254
849,785.1907443506291
850,778.9368660926757
851,718.3400971508077
852,646.4623873703222
853,713.6566941819109
854,633.3643934684221
855,471.4767711057704
856,321.705818807685
857,183.64327210386455
858,95.4553906698343
859,28.941045798935043
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,8.41933920752006
867,57.05519710495973
868,172.66072874641958
869,355.050518620366
870,523.4622782343079
871,706.5278983525063
872,846.0188165763184
873,900.3563011300106
874,869.4956772019482
875,860.4849886926627
876,799.9878949978836
877,746.6951566834416
878,642.2955225406452
879,462.9623259669833
880,310.71607710401383
881,184.13330540701418
882,92.45144523331027
883,33.887178123639096
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,11.124260760011746
892,23.552426547981938
893,41.899804877889046
894,62.746509817880565
895,106.4770330306641
896,157.93344109388897
897,176.45918151424215
898,202.13967573407444
899,293.347672388849
900,342.42307379480303
901,425.68478944301785
902,390.99597638936996
903,316.0414125283446
904,222.90657823798207
905,125.89207683685484
906,61.01186613703489
907,24.656324436602038
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,10.387841798141446
915,39.742911324638
916,85.05312693584125
917,159.68891414630457
918,232.8104181411894
919,394.5642153970041
920,343.17725029762113
921,347.3546116618468
922,465.21785635480603
923,413.7374694962848
924,426.66107368290545
925,456.7548906744762
926,425.88596077958675
927,236.96828811401863
928,141.02143034719526
929,103.11902954737909
930,51.494680546167295
931,11.485922767290116
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,16.653162641394072
940,25.751616010859706
941,52.05461487598082
942,133.53934884232655
943,281.28313848284256
944,415.81334987454716
945,408.83919389250616
946,394.9781672425639
947,428.83293125168495
948,309.18740195228287
949,231.83137091675238
950,213.93853834094398
951,170.37668349373635
952,101.61178304816059
953,69.42206148830229
954,50.24469752236222
955,23.574031271007932
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,22.415637942754138
964,64.8429346454889
965,164.69991122868325
966,273.03214093536553
967,380.6806967310671
968,327.40325668841274
969,219.32271213681142
970,217.48720953441784
971,293.3157127618289
972,399.12248538238646
973,365.0467909327647
974,346.27191050716925
975,318.9192014342871
976,242.484089525751
977,159.26224793674623
978,110.83735494076902
979,44.178468680259854
980,8.359112089566565
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,14.823753052149083
987,46.8688220294627
988,103.5691972236385
989,176.02868930988203
990,264.05071877745615
991,280.15471482591397
992,367.36451593359527
993,418.17346542566065
994,470.5293179790025
995,438.3886923769993
996,314.217796857984
997,216.12579415688137
998,180.97306617294393
999,131.03043632420327
1000,94.82968354315116
1001,79.11481412585135
1002,45.77600992651642
1003,19.622647567294027
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,16.419798067214163
1011,45.766237428742095
1012,107.12413960177435
1013,195.03192313583617
1014,289.08220088770184
1015,308.59437359445144
1016,346.3177698632734
1017,377.37390307224854
1018,418.78263459713264
1019,422.2460027693353
1020,462.37077446007845
1021,436.73530189465424
1022,388.8854016327085
1023,309.8565715378112
1024,237.75821391632536
1025,145.0263168121865
1026,87.09691397923444
1027,40.8546290886884
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,12.214414637415324
1035,49.99599027587617
1036,132.57718741407882
1037,202.91403985317163
1038,343.29781109913006
1039,409.55525596024313
1040,539.6787149314938
1041,625.6078374787264
1042,641.0606528735636
1043,613.6702486316191
1044,555.4300950743545
1045,436.27536766794344
1046,325.0579529404945
1047,212.49480084403024
1048,151.97508244113328
1049,91.87428814981016
1050,48.49621495715548
1051,19.166511550271586
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,20.33164436721589
1060,64.4740003825303
1061,141.94637470239803
1062,194.35130277412756
1063,227.526929793234
1064,326.41519852422493
1065,337.39669530571126
1066,350.20055864932704
1067,429.61458343128845
1068,353.9852952146658
1069,283.0497514529045
1070,249.9319033053904
1071,220.69591044438693
1072,154.39903108925535
1073,114.5413201093978
1074,66.7388200560264
1075,33.03338758136971
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,7.190357296013185
1083,47.057102156357786
1084,98.30444076410545
1085,140.3600904715376
1086,214.35170233420453
1087,298.9576785689333
1088,446.44521071838994
1089,564.4436071127916
1090,581.8421825046495
1091,645.7341655381879
1092,575.6572667512137
1093,441.68668280135165
1094,299.0945315936045
1095,264.1922648485274
1096,218.0680832049122
1097,173.14075456011045
1098,97.42197799438
1099,34.70108697608701
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,22.483836104854603
1108,55.67756488341512
1109,104.74581599477246
1110,150.47020501151928
1111,218.56716981731375
1112,264.8504219051714
1113,311.9936477392341
1114,343.83811814258036
1115,388.07316991529376
1116,418.21146147027355
1117,345.59108481804367
1118,255.5937179041594
1119,226.49877455173987
1120,190.45751210641777
1121,157.4747748923004
1122,104.40197542649096
1123,46.779972964515636
1124,10.389051247280916
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,30.749637453610255
1131,100.63985536919077
1132,237.72797719436056
1133,411.8330731018812
1134,607.3075481210085
1135,790.03433824031
1136,924.4009432740854
1137,1003.5263818455533
1138,1031.2217859202565
1139,1018.7250241494429
1140,996.8560620270538
1141,902.506781099774
1142,738.8351476078692
1143,580.354519620122
1144,419.88255126333934
1145,268.89828885296345
1146,150.02480357078252
1147,63.354174312239564
1148,15.688983929249824
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,30.804155286887713
1155,99.04510539578351
1156,199.81799856323232
1157,354.5205712586196
1158,491.00261365018173
1159,645.9975611092622
1160,756.634657579899
1161,864.1430308350534
1162,828.3797446852237
1163,608.539001492408
1164,387.373938079472
1165,300.3830952294088
1166,303.1274884061788
1167,309.7294529496206
1168,254.1466310862764
1169,158.78903642721633
1170,87.08087336823203
1171,40.80257947298377
1172,9.203088027270098
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,18.295327727299625
1179,49.96331923161455
1180,111.19999356455463
1181,220.31604382867815
1182,470.7130156533671
1183,611.1810994050294
1184,704.9030690057267
1185,821.1832376248497
1186,874.97777405031
1187,949.4805846920594
1188,950.4632329365986
1189,866.8362859509232
1190,707.1369058974628
1191,582.00941980874
1192,423.4814154852513
1193,264.2598195642447
1194,149.63506698179492
1195,62.05726893511857
1196,16.317226382947474
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,31.572001400507247
1203,89.93309064639473
1204,208.1353562290741
1205,360.0018110169817
1206,505.56904457345865
1207,655.7136597165277
1208,814.006456821597
1209,928.6553822656302
1210,974.8070052766748
1211,960.9681665486131
1212,918.2066395635006
1213,854.8125128866353
1214,721.8947175003507
1215,581.4522927296991
1216,428.17002654011
1217,273.1272031712298
1218,151.96318793121378
1219,67.10430913572475
1220,16.083540791687163
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,26.16650323515922
1227,80.71333485940485
1228,183.50393400562734
1229,308.58233373196083
1230,435.6205977162146
1231,664.7423608252835
1232,793.553113897586
1233,849.1804789362645
1234,859.3320112982187
1235,736.0941147258955
1236,659.2601885062874
1237,703.9099809242623
1238,529.7502302359542
1239,406.60028136598544
1240,305.7495477327434
1241,180.49654668718648
1242,112.45951368639952
1243,48.247916459277896
1244,9.874986072392502
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,9.814842648983003
1251,28.75683031365407
1252,78.74005775946057
1253,128.94474546655215
1254,193.87075237068535
1255,248.03422657691948
1256,194.92494820834727
1257,148.45653059239464
1258,356.78360551825597
1259,701.3237905146069
1260,748.3400187361224
1261,794.3799758321431
1262,623.6200326107473
1263,519.4181543575291
1264,325.37043818000745
1265,206.41463771002032
1266,116.06699099878304
1267,50.32363093962654
1268,13.44637564056838
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,14.959203814027012
1276,19.588240892358467
1277,35.198176071657386
1278,77.09937890988435
1279,193.21956269376471
1280,246.0906137979404
1281,325.74121568097155
1282,329.4119839980883
1283,316.32342497222055
1284,296.11144689684977
1285,395.52981918121463
1286,396.14142063578885
1287,433.0703504236764
1288,293.87734886947794
1289,186.22719856251035
1290,107.49108187790117
1291,42.54775649443886
1292,9.443592858569147
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,25.15698812081427
1299,79.14219871315073
1300,184.81766303507192
1301,341.1707488967692
1302,505.0513215708763
1303,666.2013450291154
1304,756.9060121279633
1305,831.9971966406852
1306,861.2026698277061
1307,842.3696267834259
1308,774.3608115698134
1309,616.2904330451029
1310,515.2639578388433
1311,429.5000996772618
1312,294.59935033357056
1313,180.13270163814434
1314,72.74950846417319
1315,27.933302235697838
1316,6.542473
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,24.074854633163653
1323,77.07955771121436
1324,175.1201336268566
1325,317.3110147207634
1326,460.2690144158864
1327,635.9131096706741
1328,791.5401785112399
1329,859.6549329442853
1330,873.8955791914211
1331,860.4104638392806
1332,841.4854780420585
1333,760.355503346187
1334,623.1551768802541
1335,488.16601089769466
1336,308.59537559130877
1337,194.81601055356793
1338,112.58155672755814
1339,61.529736142847
1340,18.30953670396516
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,20.511080729652452
1347,58.678168201049544
1348,118.10763640040003
1349,174.1057099719515
1350,212.1853204704816
1351,201.3257722364336
1352,252.99961070194018
1353,331.80027781767365
1354,383.31667697773037
1355,338.82640866318525
1356,342.16400401397823
1357,315.63696189951645
1358,254.5565994226347
1359,222.46310172407485
1360,129.8635714495241
1361,83.93971491453718
1362,40.30022715617872
1363,16.574565370785695
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,12.595843876052442
1372,19.99229636009146
1373,35.22555127768968
1374,78.21432645099358
1375,155.6149502276172
1376,126.01704139006901
1377,126.60116621639901
1378,168.63609326297774
1379,177.53865418400437
1380,248.03272209119643
1381,274.7278485207776
1382,229.26046072524395
1383,200.50996866508166
1384,154.94307307136836
1385,114.4089639903611
1386,67.97020032615502
1387,26.38916448770287
1388,7.401799082929987
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,24.388151135008194
1395,62.3427686239202
1396,112.392413646447
1397,184.0061198632363
1398,226.2338274955531
1399,414.3785107183805
1400,592.9462408840541
1401,705.0423478230846
1402,758.7310781248402
1403,710.2964351910609
1404,616.5377034446745
1405,523.9960777416434
1406,378.3214378193301
1407,250.73203731837268
1408,159.16893847828226
1409,127.75799079285215
1410,79.06584630663451
1411,39.414094322241766
1412,8.568972500290862
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,13.152855858230604
1419,33.31438355697233
1420,69.57066408682192
1421,55.20680905661261
1422,67.46000581670218
1423,114.6942203683452
1424,294.9309937286682
1425,416.26535870756607
1426,502.50898590365284
1427,610.4625189276393
1428,590.7511969590926
1429,466.88155373048505
1430,327.2933499739039
1431,252.31025735636857
1432,180.22378572735886
1433,123.22524417478525
1434,76.90519489217445
1435,44.00078044713824
1436,14.39308939989397
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,9.350901364461182
1445,41.12684664490013
1446,100.93864042917062
1447,231.76545269575425
1448,293.8721586823697
1449,368.0926548726922
1450,406.8013423170329
1451,414.8219655787311
1452,236.07112720721773
1453,325.4548559628049
1454,386.9578279708926
1455,302.022622771632
1456,223.98864857978964
1457,148.36127090023194
1458,74.78640151747047
1459,26.183472141247112
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,18.019375163455507
1469,69.44701894153977
